code	name	category	symbol	keybinding
U+2600	BLACK SUN WITH RAYS	So	☀	
U+2601	CLOUD	So	☁	
U+2602	UMBRELLA	So	☂	
U+2603	SNOWMAN	So	☃	
U+2604	COMET	So	☄	
U+2605	BLACK STAR	So	★	
U+2606	WHITE STAR	So	☆	
U+2607	LIGHTNING	So	☇	
U+2608	THUNDERSTORM	So	☈	
U+2609	SUN	So	☉	
U+260A	ASCENDING NODE	So	☊	
U+260B	DESCENDING NODE	So	☋	
U+260C	CONJUNCTION	So	☌	
U+260D	OPPOSITION	So	☍	
U+260E	BLACK TELEPHONE	So	☎	
U+260F	WHITE TELEPHONE	So	☏	
U+2610	BALLOT BOX	So	☐	
U+2611	BALLOT BOX WITH CHECK	So	☑	
U+2612	BALLOT BOX WITH X	So	☒	
U+2613	SALTIRE	So	☓	
U+2614	UMBRELLA WITH RAIN DROPS	So	☔	
U+2615	HOT BEVERAGE	So	☕	
U+2616	WHITE SHOGI PIECE	So	☖	
U+2617	BLACK SHOGI PIECE	So	☗	
U+2618	SHAMROCK	So	☘	
U+2619	REVERSED ROTATED FLORAL HEART BULLET	So	☙	
U+261A	BLACK LEFT POINTING INDEX	So	☚	
U+261B	BLACK RIGHT POINTING INDEX	So	☛	
U+261C	WHITE LEFT POINTING INDEX	So	☜	
U+261D	WHITE UP POINTING INDEX	So	☝	
U+261E	WHITE RIGHT POINTING INDEX	So	☞	
U+261F	WHITE DOWN POINTING INDEX	So	☟	
U+2620	SKULL AND CROSSBONES	So	☠	
U+2621	CAUTION SIGN	So	☡	
U+2622	RADIOACTIVE SIGN	So	☢	
U+2623	BIOHAZARD SIGN	So	☣	
U+2624	CADUCEUS	So	☤	
U+2625	ANKH	So	☥	
U+2626	ORTHODOX CROSS	So	☦	
U+2627	CHI RHO	So	☧	
U+2628	CROSS OF LORRAINE	So	☨	
U+2629	CROSS OF JERUSALEM	So	☩	
U+262A	STAR AND CRESCENT	So	☪	
U+262B	FARSI SYMBOL	So	☫	
U+262C	ADI SHAKTI	So	☬	
U+262D	HAMMER AND SICKLE	So	☭	
U+262E	PEACE SYMBOL	So	☮	
U+262F	YIN YANG	So	☯	
U+2630	TRIGRAM FOR HEAVEN	So	☰	
U+2631	TRIGRAM FOR LAKE	So	☱	
U+2632	TRIGRAM FOR FIRE	So	☲	
U+2633	TRIGRAM FOR THUNDER	So	☳	
U+2634	TRIGRAM FOR WIND	So	☴	
U+2635	TRIGRAM FOR WATER	So	☵	
U+2636	TRIGRAM FOR MOUNTAIN	So	☶	
U+2637	TRIGRAM FOR EARTH	So	☷	
U+2638	WHEEL OF DHARMA	So	☸	
U+2639	WHITE FROWNING FACE	So	☹	
U+263A	WHITE SMILING FACE	So	☺	
U+263B	BLACK SMILING FACE	So	☻	
U+263C	WHITE SUN WITH RAYS	So	☼	
U+263D	FIRST QUARTER MOON	So	☽	
U+263E	LAST QUARTER MOON	So	☾	
U+263F	MERCURY	So	☿	
U+2640	FEMALE SIGN	So	♀	
U+2641	EARTH	So	♁	
U+2642	MALE SIGN	So	♂	
U+2643	JUPITER	So	♃	
U+2644	SATURN	So	♄	
U+2645	URANUS	So	♅	
U+2646	NEPTUNE	So	♆	
U+2647	PLUTO	So	♇	
U+2648	ARIES	So	♈	
U+2649	TAURUS	So	♉	
U+264A	GEMINI	So	♊	
U+264B	CANCER	So	♋	
U+264C	LEO	So	♌	
U+264D	VIRGO	So	♍	
U+264E	LIBRA	So	♎	
U+264F	SCORPIUS	So	♏	
U+2650	SAGITTARIUS	So	♐	
U+2651	CAPRICORN	So	♑	
U+2652	AQUARIUS	So	♒	
U+2653	PISCES	So	♓	
U+2654	WHITE CHESS KING	So	♔	
U+2655	WHITE CHESS QUEEN	So	♕	
U+2656	WHITE CHESS ROOK	So	♖	
U+2657	WHITE CHESS BISHOP	So	♗	
U+2658	WHITE CHESS KNIGHT	So	♘	
U+2659	WHITE CHESS PAWN	So	♙	
U+265A	BLACK CHESS KING	So	♚	
U+265B	BLACK CHESS QUEEN	So	♛	
U+265C	BLACK CHESS ROOK	So	♜	
U+265D	BLACK CHESS BISHOP	So	♝	
U+265E	BLACK CHESS KNIGHT	So	♞	
U+265F	BLACK CHESS PAWN	So	♟	
U+2660	BLACK SPADE SUIT	So	♠	
U+2661	WHITE HEART SUIT	So	♡	
U+2662	WHITE DIAMOND SUIT	So	♢	
U+2663	BLACK CLUB SUIT	So	♣	
U+2664	WHITE SPADE SUIT	So	♤	
U+2665	BLACK HEART SUIT	So	♥	
U+2666	BLACK DIAMOND SUIT	So	♦	
U+2667	WHITE CLUB SUIT	So	♧	
U+2668	HOT SPRINGS	So	♨	
U+2669	QUARTER NOTE	So	♩	
U+266A	EIGHTH NOTE	So	♪	
U+266B	BEAMED EIGHTH NOTES	So	♫	
U+266C	BEAMED SIXTEENTH NOTES	So	♬	
U+266D	MUSIC FLAT SIGN	So	♭	
U+266E	MUSIC NATURAL SIGN	So	♮	
U+266F	MUSIC SHARP SIGN	Sm	♯	
U+2670	WEST SYRIAC CROSS	So	♰	
U+2671	EAST SYRIAC CROSS	So	♱	
U+2672	UNIVERSAL RECYCLING SYMBOL	So	♲	
U+2673	RECYCLING SYMBOL FOR TYPE-1 PLASTICS	So	♳	
U+2674	RECYCLING SYMBOL FOR TYPE-2 PLASTICS	So	♴	
U+2675	RECYCLING SYMBOL FOR TYPE-3 PLASTICS	So	♵	
U+2676	RECYCLING SYMBOL FOR TYPE-4 PLASTICS	So	♶	
U+2677	RECYCLING SYMBOL FOR TYPE-5 PLASTICS	So	♷	
U+2678	RECYCLING SYMBOL FOR TYPE-6 PLASTICS	So	♸	
U+2679	RECYCLING SYMBOL FOR TYPE-7 PLASTICS	So	♹	
U+267A	RECYCLING SYMBOL FOR GENERIC MATERIALS	So	♺	
U+267B	BLACK UNIVERSAL RECYCLING SYMBOL	So	♻	
U+267C	RECYCLED PAPER SYMBOL	So	♼	
U+267D	PARTIALLY-RECYCLED PAPER SYMBOL	So	♽	
U+267E	PERMANENT PAPER SIGN	So	♾	
U+267F	WHEELCHAIR SYMBOL	So	♿	
U+2680	DIE FACE-1	So	⚀	
U+2681	DIE FACE-2	So	⚁	
U+2682	DIE FACE-3	So	⚂	
U+2683	DIE FACE-4	So	⚃	
U+2684	DIE FACE-5	So	⚄	
U+2685	DIE FACE-6	So	⚅	
U+2686	WHITE CIRCLE WITH DOT RIGHT	So	⚆	
U+2687	WHITE CIRCLE WITH TWO DOTS	So	⚇	
U+2688	BLACK CIRCLE WITH WHITE DOT RIGHT	So	⚈	
U+2689	BLACK CIRCLE WITH TWO WHITE DOTS	So	⚉	
U+268A	MONOGRAM FOR YANG	So	⚊	
U+268B	MONOGRAM FOR YIN	So	⚋	
U+268C	DIGRAM FOR GREATER YANG	So	⚌	
U+268D	DIGRAM FOR LESSER YIN	So	⚍	
U+268E	DIGRAM FOR LESSER YANG	So	⚎	
U+268F	DIGRAM FOR GREATER YIN	So	⚏	
U+2690	WHITE FLAG	So	⚐	
U+2691	BLACK FLAG	So	⚑	
U+2692	HAMMER AND PICK	So	⚒	
U+2693	ANCHOR	So	⚓	
U+2694	CROSSED SWORDS	So	⚔	
U+2695	STAFF OF AESCULAPIUS	So	⚕	
U+2696	SCALES	So	⚖	
U+2697	ALEMBIC	So	⚗	
U+2698	FLOWER	So	⚘	
U+2699	GEAR	So	⚙	
U+269A	STAFF OF HERMES	So	⚚	
U+269B	ATOM SYMBOL	So	⚛	
U+269C	FLEUR-DE-LIS	So	⚜	
U+269D	OUTLINED WHITE STAR	So	⚝	
U+269E	THREE LINES CONVERGING RIGHT	So	⚞	
U+269F	THREE LINES CONVERGING LEFT	So	⚟	
U+26A0	WARNING SIGN	So	⚠	
U+26A1	HIGH VOLTAGE SIGN	So	⚡	
U+26A2	DOUBLED FEMALE SIGN	So	⚢	
U+26A3	DOUBLED MALE SIGN	So	⚣	
U+26A4	INTERLOCKED FEMALE AND MALE SIGN	So	⚤	
U+26A5	MALE AND FEMALE SIGN	So	⚥	
U+26A6	MALE WITH STROKE SIGN	So	⚦	
U+26A7	MALE WITH STROKE AND MALE AND FEMALE SIGN	So	⚧	
U+26A8	VERTICAL MALE WITH STROKE SIGN	So	⚨	
U+26A9	HORIZONTAL MALE WITH STROKE SIGN	So	⚩	
U+26AA	MEDIUM WHITE CIRCLE	So	⚪	
U+26AB	MEDIUM BLACK CIRCLE	So	⚫	
U+26AC	MEDIUM SMALL WHITE CIRCLE	So	⚬	
U+26AD	MARRIAGE SYMBOL	So	⚭	
U+26AE	DIVORCE SYMBOL	So	⚮	
U+26AF	UNMARRIED PARTNERSHIP SYMBOL	So	⚯	
U+26B0	COFFIN	So	⚰	
U+26B1	FUNERAL URN	So	⚱	
U+26B2	NEUTER	So	⚲	
U+26B3	CERES	So	⚳	
U+26B4	PALLAS	So	⚴	
U+26B5	JUNO	So	⚵	
U+26B6	VESTA	So	⚶	
U+26B7	CHIRON	So	⚷	
U+26B8	BLACK MOON LILITH	So	⚸	
U+26B9	SEXTILE	So	⚹	
U+26BA	SEMISEXTILE	So	⚺	
U+26BB	QUINCUNX	So	⚻	
U+26BC	SESQUIQUADRATE	So	⚼	
U+26BD	SOCCER BALL	So	⚽	
U+26BE	BASEBALL	So	⚾	
U+26BF	SQUARED KEY	So	⚿	
U+26C0	WHITE DRAUGHTS MAN	So	⛀	
U+26C1	WHITE DRAUGHTS KING	So	⛁	
U+26C2	BLACK DRAUGHTS MAN	So	⛂	
U+26C3	BLACK DRAUGHTS KING	So	⛃	
U+26C4	SNOWMAN WITHOUT SNOW	So	⛄	
U+26C5	SUN BEHIND CLOUD	So	⛅	
U+26C6	RAIN	So	⛆	
U+26C7	BLACK SNOWMAN	So	⛇	
U+26C8	THUNDER CLOUD AND RAIN	So	⛈	
U+26C9	TURNED WHITE SHOGI PIECE	So	⛉	
U+26CA	TURNED BLACK SHOGI PIECE	So	⛊	
U+26CB	WHITE DIAMOND IN SQUARE	So	⛋	
U+26CC	CROSSING LANES	So	⛌	
U+26CD	DISABLED CAR	So	⛍	
U+26CE	OPHIUCHUS	So	⛎	
U+26CF	PICK	So	⛏	
U+26D0	CAR SLIDING	So	⛐	
U+26D1	HELMET WITH WHITE CROSS	So	⛑	
U+26D2	CIRCLED CROSSING LANES	So	⛒	
U+26D3	CHAINS	So	⛓	
U+26D4	NO ENTRY	So	⛔	
U+26D5	ALTERNATE ONE-WAY LEFT WAY TRAFFIC	So	⛕	
U+26D6	BLACK TWO-WAY LEFT WAY TRAFFIC	So	⛖	
U+26D7	WHITE TWO-WAY LEFT WAY TRAFFIC	So	⛗	
U+26D8	BLACK LEFT LANE MERGE	So	⛘	
U+26D9	WHITE LEFT LANE MERGE	So	⛙	
U+26DA	DRIVE SLOW SIGN	So	⛚	
U+26DB	HEAVY WHITE DOWN-POINTING TRIANGLE	So	⛛	
U+26DC	LEFT CLOSED ENTRY	So	⛜	
U+26DD	SQUARED SALTIRE	So	⛝	
U+26DE	FALLING DIAGONAL IN WHITE CIRCLE IN BLACK SQUARE	So	⛞	
U+26DF	BLACK TRUCK	So	⛟	
U+26E0	RESTRICTED LEFT ENTRY-1	So	⛠	
U+26E1	RESTRICTED LEFT ENTRY-2	So	⛡	
U+26E2	ASTRONOMICAL SYMBOL FOR URANUS	So	⛢	
U+26E3	HEAVY CIRCLE WITH STROKE AND TWO DOTS ABOVE	So	⛣	
U+26E4	PENTAGRAM	So	⛤	
U+26E5	RIGHT-HANDED INTERLACED PENTAGRAM	So	⛥	
U+26E6	LEFT-HANDED INTERLACED PENTAGRAM	So	⛦	
U+26E7	INVERTED PENTAGRAM	So	⛧	
U+26E8	BLACK CROSS ON SHIELD	So	⛨	
U+26E9	SHINTO SHRINE	So	⛩	
U+26EA	CHURCH	So	⛪	
U+26EB	CASTLE	So	⛫	
U+26EC	HISTORIC SITE	So	⛬	
U+26ED	GEAR WITHOUT HUB	So	⛭	
U+26EE	GEAR WITH HANDLES	So	⛮	
U+26EF	MAP SYMBOL FOR LIGHTHOUSE	So	⛯	
U+26F0	MOUNTAIN	So	⛰	
U+26F1	UMBRELLA ON GROUND	So	⛱	
U+26F2	FOUNTAIN	So	⛲	
U+26F3	FLAG IN HOLE	So	⛳	
U+26F4	FERRY	So	⛴	
U+26F5	SAILBOAT	So	⛵	
U+26F6	SQUARE FOUR CORNERS	So	⛶	
U+26F7	SKIER	So	⛷	
U+26F8	ICE SKATE	So	⛸	
U+26F9	PERSON WITH BALL	So	⛹	
U+26FA	TENT	So	⛺	
U+26FB	JAPANESE BANK SYMBOL	So	⛻	
U+26FC	HEADSTONE GRAVEYARD SYMBOL	So	⛼	
U+26FD	FUEL PUMP	So	⛽	
U+26FE	CUP ON BLACK SQUARE	So	⛾	
U+26FF	WHITE FLAG WITH HORIZONTAL MIDDLE BLACK STRIPE	So	⛿	
U+2700	BLACK SAFETY SCISSORS	So	✀	
U+400	CYRILLIC CAPITAL LETTER IE WITH GRAVE	Lu	Ѐ	
U+401	CYRILLIC CAPITAL LETTER IO	Lu	Ё	
U+402	CYRILLIC CAPITAL LETTER DJE	Lu	Ђ	
U+403	CYRILLIC CAPITAL LETTER GJE	Lu	Ѓ	
U+404	CYRILLIC CAPITAL LETTER UKRAINIAN IE	Lu	Є	
U+405	CYRILLIC CAPITAL LETTER DZE	Lu	Ѕ	
U+406	CYRILLIC CAPITAL LETTER BYELORUSSIAN-UKRAINIAN I	Lu	І	
U+407	CYRILLIC CAPITAL LETTER YI	Lu	Ї	
U+408	CYRILLIC CAPITAL LETTER JE	Lu	Ј	
U+409	CYRILLIC CAPITAL LETTER LJE	Lu	Љ	
U+40A	CYRILLIC CAPITAL LETTER NJE	Lu	Њ	
U+40B	CYRILLIC CAPITAL LETTER TSHE	Lu	Ћ	
U+40C	CYRILLIC CAPITAL LETTER KJE	Lu	Ќ	
U+40D	CYRILLIC CAPITAL LETTER I WITH GRAVE	Lu	Ѝ	
U+40E	CYRILLIC CAPITAL LETTER SHORT U	Lu	Ў	
U+40F	CYRILLIC CAPITAL LETTER DZHE	Lu	Џ	
U+410	CYRILLIC CAPITAL LETTER A	Lu	А	
U+411	CYRILLIC CAPITAL LETTER BE	Lu	Б	
U+412	CYRILLIC CAPITAL LETTER VE	Lu	В	
U+413	CYRILLIC CAPITAL LETTER GHE	Lu	Г	
U+414	CYRILLIC CAPITAL LETTER DE	Lu	Д	
U+415	CYRILLIC CAPITAL LETTER IE	Lu	Е	
U+416	CYRILLIC CAPITAL LETTER ZHE	Lu	Ж	
U+417	CYRILLIC CAPITAL LETTER ZE	Lu	З	
U+418	CYRILLIC CAPITAL LETTER I	Lu	И	
U+419	CYRILLIC CAPITAL LETTER SHORT I	Lu	Й	
U+41A	CYRILLIC CAPITAL LETTER KA	Lu	К	
U+41B	CYRILLIC CAPITAL LETTER EL	Lu	Л	
U+41C	CYRILLIC CAPITAL LETTER EM	Lu	М	
U+41D	CYRILLIC CAPITAL LETTER EN	Lu	Н	
U+41E	CYRILLIC CAPITAL LETTER O	Lu	О	
U+41F	CYRILLIC CAPITAL LETTER PE	Lu	П	
U+420	CYRILLIC CAPITAL LETTER ER	Lu	Р	
U+421	CYRILLIC CAPITAL LETTER ES	Lu	С	
U+422	CYRILLIC CAPITAL LETTER TE	Lu	Т	
U+423	CYRILLIC CAPITAL LETTER U	Lu	У	
U+424	CYRILLIC CAPITAL LETTER EF	Lu	Ф	
U+425	CYRILLIC CAPITAL LETTER HA	Lu	Х	
U+426	CYRILLIC CAPITAL LETTER TSE	Lu	Ц	
U+427	CYRILLIC CAPITAL LETTER CHE	Lu	Ч	
U+428	CYRILLIC CAPITAL LETTER SHA	Lu	Ш	
U+429	CYRILLIC CAPITAL LETTER SHCHA	Lu	Щ	
U+42A	CYRILLIC CAPITAL LETTER HARD SIGN	Lu	Ъ	
U+42B	CYRILLIC CAPITAL LETTER YERU	Lu	Ы	
U+42C	CYRILLIC CAPITAL LETTER SOFT SIGN	Lu	Ь	
U+42D	CYRILLIC CAPITAL LETTER E	Lu	Э	
U+42E	CYRILLIC CAPITAL LETTER YU	Lu	Ю	
