code	name	category	symbol	keybinding
U+42F	CYRILLIC CAPITAL LETTER YA	Lu	Я	
U+430	CYRILLIC SMALL LETTER A	Ll	а	
U+431	CYRILLIC SMALL LETTER BE	Ll	б	
U+432	CYRILLIC SMALL LETTER VE	Ll	в	
U+433	CYRILLIC SMALL LETTER GHE	Ll	г	
U+434	CYRILLIC SMALL LETTER DE	Ll	д	
U+435	CYRILLIC SMALL LETTER IE	Ll	е	
U+436	CYRILLIC SMALL LETTER ZHE	Ll	ж	
U+437	CYRILLIC SMALL LETTER ZE	Ll	з	
U+438	CYRILLIC SMALL LETTER I	Ll	и	
U+439	CYRILLIC SMALL LETTER SHORT I	Ll	й	
U+43A	CYRILLIC SMALL LETTER KA	Ll	к	
U+43B	CYRILLIC SMALL LETTER EL	Ll	л	
U+43C	CYRILLIC SMALL LETTER EM	Ll	м	
U+43D	CYRILLIC SMALL LETTER EN	Ll	н	
U+43E	CYRILLIC SMALL LETTER O	Ll	о	
U+43F	CYRILLIC SMALL LETTER PE	Ll	п	
U+440	CYRILLIC SMALL LETTER ER	Ll	р	
U+441	CYRILLIC SMALL LETTER ES	Ll	с	
U+442	CYRILLIC SMALL LETTER TE	Ll	т	
U+443	CYRILLIC SMALL LETTER U	Ll	у	
U+444	CYRILLIC SMALL LETTER EF	Ll	ф	
U+445	CYRILLIC SMALL LETTER HA	Ll	х	
U+446	CYRILLIC SMALL LETTER TSE	Ll	ц	
U+447	CYRILLIC SMALL LETTER CHE	Ll	ч	
U+448	CYRILLIC SMALL LETTER SHA	Ll	ш	
U+449	CYRILLIC SMALL LETTER SHCHA	Ll	щ	
U+44A	CYRILLIC SMALL LETTER HARD SIGN	Ll	ъ	
U+44B	CYRILLIC SMALL LETTER YERU	Ll	ы	
U+44C	CYRILLIC SMALL LETTER SOFT SIGN	Ll	ь	
U+44D	CYRILLIC SMALL LETTER E	Ll	э	
U+44E	CYRILLIC SMALL LETTER YU	Ll	ю	
U+44F	CYRILLIC SMALL LETTER YA	Ll	я	
U+450	CYRILLIC SMALL LETTER IE WITH GRAVE	Ll	ѐ	
U+451	CYRILLIC SMALL LETTER IO	Ll	ё	
U+452	CYRILLIC SMALL LETTER DJE	Ll	ђ	
U+453	CYRILLIC SMALL LETTER GJE	Ll	ѓ	
U+454	CYRILLIC SMALL LETTER UKRAINIAN IE	Ll	є	
U+455	CYRILLIC SMALL LETTER DZE	Ll	ѕ	
U+456	CYRILLIC SMALL LETTER BYELORUSSIAN-UKRAINIAN I	Ll	і	
U+457	CYRILLIC SMALL LETTER YI	Ll	ї	
U+458	CYRILLIC SMALL LETTER JE	Ll	ј	
U+459	CYRILLIC SMALL LETTER LJE	Ll	љ	
U+45A	CYRILLIC SMALL LETTER NJE	Ll	њ	
U+45B	CYRILLIC SMALL LETTER TSHE	Ll	ћ	
U+45C	CYRILLIC SMALL LETTER KJE	Ll	ќ	
U+45D	CYRILLIC SMALL LETTER I WITH GRAVE	Ll	ѝ	
U+45E	CYRILLIC SMALL LETTER SHORT U	Ll	ў	
U+45F	CYRILLIC SMALL LETTER DZHE	Ll	џ	
U+460	CYRILLIC CAPITAL LETTER OMEGA	Lu	Ѡ	
U+461	CYRILLIC SMALL LETTER OMEGA	Ll	ѡ	
U+462	CYRILLIC CAPITAL LETTER YAT	Lu	Ѣ	
U+463	CYRILLIC SMALL LETTER YAT	Ll	ѣ	
U+464	CYRILLIC CAPITAL LETTER IOTIFIED E	Lu	Ѥ	
U+465	CYRILLIC SMALL LETTER IOTIFIED E	Ll	ѥ	
U+466	CYRILLIC CAPITAL LETTER LITTLE YUS	Lu	Ѧ	
U+467	CYRILLIC SMALL LETTER LITTLE YUS	Ll	ѧ	
U+468	CYRILLIC CAPITAL LETTER IOTIFIED LITTLE YUS	Lu	Ѩ	
U+469	CYRILLIC SMALL LETTER IOTIFIED LITTLE YUS	Ll	ѩ	
U+46A	CYRILLIC CAPITAL LETTER BIG YUS	Lu	Ѫ	
U+46B	CYRILLIC SMALL LETTER BIG YUS	Ll	ѫ	
U+46C	CYRILLIC CAPITAL LETTER IOTIFIED BIG YUS	Lu	Ѭ	
U+46D	CYRILLIC SMALL LETTER IOTIFIED BIG YUS	Ll	ѭ	
U+46E	CYRILLIC CAPITAL LETTER KSI	Lu	Ѯ	
U+46F	CYRILLIC SMALL LETTER KSI	Ll	ѯ	
U+470	CYRILLIC CAPITAL LETTER PSI	Lu	Ѱ	
U+471	CYRILLIC SMALL LETTER PSI	Ll	ѱ	
U+472	CYRILLIC CAPITAL LETTER FITA	Lu	Ѳ	
U+473	CYRILLIC SMALL LETTER FITA	Ll	ѳ	
U+474	CYRILLIC CAPITAL LETTER IZHITSA	Lu	Ѵ	
U+475	CYRILLIC SMALL LETTER IZHITSA	Ll	ѵ	
U+476	CYRILLIC CAPITAL LETTER IZHITSA WITH DOUBLE GRAVE ACCENT	Lu	Ѷ	
U+477	CYRILLIC SMALL LETTER IZHITSA WITH DOUBLE GRAVE ACCENT	Ll	ѷ	
U+478	CYRILLIC CAPITAL LETTER UK	Lu	Ѹ	
U+479	CYRILLIC SMALL LETTER UK	Ll	ѹ	
U+47A	CYRILLIC CAPITAL LETTER ROUND OMEGA	Lu	Ѻ	
U+47B	CYRILLIC SMALL LETTER ROUND OMEGA	Ll	ѻ	
U+47C	CYRILLIC CAPITAL LETTER OMEGA WITH TITLO	Lu	Ѽ	
U+47D	CYRILLIC SMALL LETTER OMEGA WITH TITLO	Ll	ѽ	
U+47E	CYRILLIC CAPITAL LETTER OT	Lu	Ѿ	
U+47F	CYRILLIC SMALL LETTER OT	Ll	ѿ	
U+480	CYRILLIC CAPITAL LETTER KOPPA	Lu	Ҁ	
U+481	CYRILLIC SMALL LETTER KOPPA	Ll	ҁ	
U+482	CYRILLIC THOUSANDS SIGN	So	҂	
U+483	COMBINING CYRILLIC TITLO	Mn	҃	
U+484	COMBINING CYRILLIC PALATALIZATION	Mn	҄	
U+485	COMBINING CYRILLIC DASIA PNEUMATA	Mn	҅	
U+486	COMBINING CYRILLIC PSILI PNEUMATA	Mn	҆	
U+487	COMBINING CYRILLIC POKRYTIE	Mn	҇	
U+488	COMBINING CYRILLIC HUNDRED THOUSANDS SIGN	Me	҈	
U+489	COMBINING CYRILLIC MILLIONS SIGN	Me	҉	
U+48A	CYRILLIC CAPITAL LETTER SHORT I WITH TAIL	Lu	Ҋ	
U+48B	CYRILLIC SMALL LETTER SHORT I WITH TAIL	Ll	ҋ	
U+48C	CYRILLIC CAPITAL LETTER SEMISOFT SIGN	Lu	Ҍ	
U+48D	CYRILLIC SMALL LETTER SEMISOFT SIGN	Ll	ҍ	
U+48E	CYRILLIC CAPITAL LETTER ER WITH TICK	Lu	Ҏ	
U+48F	CYRILLIC SMALL LETTER ER WITH TICK	Ll	ҏ	
U+490	CYRILLIC CAPITAL LETTER GHE WITH UPTURN	Lu	Ґ	
U+491	CYRILLIC SMALL LETTER GHE WITH UPTURN	Ll	ґ	
U+492	CYRILLIC CAPITAL LETTER GHE WITH STROKE	Lu	Ғ	
U+493	CYRILLIC SMALL LETTER GHE WITH STROKE	Ll	ғ	
U+494	CYRILLIC CAPITAL LETTER GHE WITH MIDDLE HOOK	Lu	Ҕ	
U+495	CYRILLIC SMALL LETTER GHE WITH MIDDLE HOOK	Ll	ҕ	
U+496	CYRILLIC CAPITAL LETTER ZHE WITH DESCENDER	Lu	Җ	
U+497	CYRILLIC SMALL LETTER ZHE WITH DESCENDER	Ll	җ	
U+498	CYRILLIC CAPITAL LETTER ZE WITH DESCENDER	Lu	Ҙ	
U+499	CYRILLIC SMALL LETTER ZE WITH DESCENDER	Ll	ҙ	
U+49A	CYRILLIC CAPITAL LETTER KA WITH DESCENDER	Lu	Қ	
U+49B	CYRILLIC SMALL LETTER KA WITH DESCENDER	Ll	қ	
U+49C	CYRILLIC CAPITAL LETTER KA WITH VERTICAL STROKE	Lu	Ҝ	
U+49D	CYRILLIC SMALL LETTER KA WITH VERTICAL STROKE	Ll	ҝ	
U+49E	CYRILLIC CAPITAL LETTER KA WITH STROKE	Lu	Ҟ	
U+49F	CYRILLIC SMALL LETTER KA WITH STROKE	Ll	ҟ	
U+4A0	CYRILLIC CAPITAL LETTER BASHKIR KA	Lu	Ҡ	
U+4A1	CYRILLIC SMALL LETTER BASHKIR KA	Ll	ҡ	
U+4A2	CYRILLIC CAPITAL LETTER EN WITH DESCENDER	Lu	Ң	
U+4A3	CYRILLIC SMALL LETTER EN WITH DESCENDER	Ll	ң	
U+4A4	CYRILLIC CAPITAL LIGATURE EN GHE	Lu	Ҥ	
U+4A5	CYRILLIC SMALL LIGATURE EN GHE	Ll	ҥ	
U+4A6	CYRILLIC CAPITAL LETTER PE WITH MIDDLE HOOK	Lu	Ҧ	
U+4A7	CYRILLIC SMALL LETTER PE WITH MIDDLE HOOK	Ll	ҧ	
U+4A8	CYRILLIC CAPITAL LETTER ABKHASIAN HA	Lu	Ҩ	
U+4A9	CYRILLIC SMALL LETTER ABKHASIAN HA	Ll	ҩ	
U+4AA	CYRILLIC CAPITAL LETTER ES WITH DESCENDER	Lu	Ҫ	
U+4AB	CYRILLIC SMALL LETTER ES WITH DESCENDER	Ll	ҫ	
U+4AC	CYRILLIC CAPITAL LETTER TE WITH DESCENDER	Lu	Ҭ	
U+4AD	CYRILLIC SMALL LETTER TE WITH DESCENDER	Ll	ҭ	
U+4AE	CYRILLIC CAPITAL LETTER STRAIGHT U	Lu	Ү	
U+4AF	CYRILLIC SMALL LETTER STRAIGHT U	Ll	ү	
U+4B0	CYRILLIC CAPITAL LETTER STRAIGHT U WITH STROKE	Lu	Ұ	
U+4B1	CYRILLIC SMALL LETTER STRAIGHT U WITH STROKE	Ll	ұ	
U+4B2	CYRILLIC CAPITAL LETTER HA WITH DESCENDER	Lu	Ҳ	
U+4B3	CYRILLIC SMALL LETTER HA WITH DESCENDER	Ll	ҳ	
U+4B4	CYRILLIC CAPITAL LIGATURE TE TSE	Lu	Ҵ	
U+4B5	CYRILLIC SMALL LIGATURE TE TSE	Ll	ҵ	
U+4B6	CYRILLIC CAPITAL LETTER CHE WITH DESCENDER	Lu	Ҷ	
U+4B7	CYRILLIC SMALL LETTER CHE WITH DESCENDER	Ll	ҷ	
U+4B8	CYRILLIC CAPITAL LETTER CHE WITH VERTICAL STROKE	Lu	Ҹ	
U+4B9	CYRILLIC SMALL LETTER CHE WITH VERTICAL STROKE	Ll	ҹ	
U+4BA	CYRILLIC CAPITAL LETTER SHHA	Lu	Һ	
U+4BB	CYRILLIC SMALL LETTER SHHA	Ll	һ	
U+4BC	CYRILLIC CAPITAL LETTER ABKHASIAN CHE	Lu	Ҽ	
U+4BD	CYRILLIC SMALL LETTER ABKHASIAN CHE	Ll	ҽ	
U+4BE	CYRILLIC CAPITAL LETTER ABKHASIAN CHE WITH DESCENDER	Lu	Ҿ	
U+4BF	CYRILLIC SMALL LETTER ABKHASIAN CHE WITH DESCENDER	Ll	ҿ	
U+4C0	CYRILLIC LETTER PALOCHKA	Lu	Ӏ	
U+4C1	CYRILLIC CAPITAL LETTER ZHE WITH BREVE	Lu	Ӂ	
U+4C2	CYRILLIC SMALL LETTER ZHE WITH BREVE	Ll	ӂ	
U+4C3	CYRILLIC CAPITAL LETTER KA WITH HOOK	Lu	Ӄ	
U+4C4	CYRILLIC SMALL LETTER KA WITH HOOK	Ll	ӄ	
U+4C5	CYRILLIC CAPITAL LETTER EL WITH TAIL	Lu	Ӆ	
U+4C6	CYRILLIC SMALL LETTER EL WITH TAIL	Ll	ӆ	
U+4C7	CYRILLIC CAPITAL LETTER EN WITH HOOK	Lu	Ӈ	
U+4C8	CYRILLIC SMALL LETTER EN WITH HOOK	Ll	ӈ	
U+4C9	CYRILLIC CAPITAL LETTER EN WITH TAIL	Lu	Ӊ	
U+4CA	CYRILLIC SMALL LETTER EN WITH TAIL	Ll	ӊ	
U+4CB	CYRILLIC CAPITAL LETTER KHAKASSIAN CHE	Lu	Ӌ	
U+4CC	CYRILLIC SMALL LETTER KHAKASSIAN CHE	Ll	ӌ	
U+4CD	CYRILLIC CAPITAL LETTER EM WITH TAIL	Lu	Ӎ	
U+4CE	CYRILLIC SMALL LETTER EM WITH TAIL	Ll	ӎ	
U+4CF	CYRILLIC SMALL LETTER PALOCHKA	Ll	ӏ	
U+4D0	CYRILLIC CAPITAL LETTER A WITH BREVE	Lu	Ӑ	
U+4D1	CYRILLIC SMALL LETTER A WITH BREVE	Ll	ӑ	
U+4D2	CYRILLIC CAPITAL LETTER A WITH DIAERESIS	Lu	Ӓ	
U+4D3	CYRILLIC SMALL LETTER A WITH DIAERESIS	Ll	ӓ	
U+4D4	CYRILLIC CAPITAL LIGATURE A IE	Lu	Ӕ	
U+4D5	CYRILLIC SMALL LIGATURE A IE	Ll	ӕ	
U+4D6	CYRILLIC CAPITAL LETTER IE WITH BREVE	Lu	Ӗ	
U+4D7	CYRILLIC SMALL LETTER IE WITH BREVE	Ll	ӗ	
U+4D8	CYRILLIC CAPITAL LETTER SCHWA	Lu	Ә	
U+4D9	CYRILLIC SMALL LETTER SCHWA	Ll	ә	
U+4DA	CYRILLIC CAPITAL LETTER SCHWA WITH DIAERESIS	Lu	Ӛ	
U+4DB	CYRILLIC SMALL LETTER SCHWA WITH DIAERESIS	Ll	ӛ	
U+4DC	CYRILLIC CAPITAL LETTER ZHE WITH DIAERESIS	Lu	Ӝ	
U+4DD	CYRILLIC SMALL LETTER ZHE WITH DIAERESIS	Ll	ӝ	
U+4DE	CYRILLIC CAPITAL LETTER ZE WITH DIAERESIS	Lu	Ӟ	
U+4DF	CYRILLIC SMALL LETTER ZE WITH DIAERESIS	Ll	ӟ	
U+4E0	CYRILLIC CAPITAL LETTER ABKHASIAN DZE	Lu	Ӡ	
U+4E1	CYRILLIC SMALL LETTER ABKHASIAN DZE	Ll	ӡ	
U+4E2	CYRILLIC CAPITAL LETTER I WITH MACRON	Lu	Ӣ	
U+4E3	CYRILLIC SMALL LETTER I WITH MACRON	Ll	ӣ	
U+4E4	CYRILLIC CAPITAL LETTER I WITH DIAERESIS	Lu	Ӥ	
U+4E5	CYRILLIC SMALL LETTER I WITH DIAERESIS	Ll	ӥ	
U+4E6	CYRILLIC CAPITAL LETTER O WITH DIAERESIS	Lu	Ӧ	
U+4E7	CYRILLIC SMALL LETTER O WITH DIAERESIS	Ll	ӧ	
U+4E8	CYRILLIC CAPITAL LETTER BARRED O	Lu	Ө	
U+4E9	CYRILLIC SMALL LETTER BARRED O	Ll	ө	
U+4EA	CYRILLIC CAPITAL LETTER BARRED O WITH DIAERESIS	Lu	Ӫ	
U+4EB	CYRILLIC SMALL LETTER BARRED O WITH DIAERESIS	Ll	ӫ	
U+4EC	CYRILLIC CAPITAL LETTER E WITH DIAERESIS	Lu	Ӭ	
U+4ED	CYRILLIC SMALL LETTER E WITH DIAERESIS	Ll	ӭ	
U+4EE	CYRILLIC CAPITAL LETTER U WITH MACRON	Lu	Ӯ	
U+4EF	CYRILLIC SMALL LETTER U WITH MACRON	Ll	ӯ	
U+4F0	CYRILLIC CAPITAL LETTER U WITH DIAERESIS	Lu	Ӱ	
U+4F1	CYRILLIC SMALL LETTER U WITH DIAERESIS	Ll	ӱ	
U+4F2	CYRILLIC CAPITAL LETTER U WITH DOUBLE ACUTE	Lu	Ӳ	
U+4F3	CYRILLIC SMALL LETTER U WITH DOUBLE ACUTE	Ll	ӳ	
U+4F4	CYRILLIC CAPITAL LETTER CHE WITH DIAERESIS	Lu	Ӵ	
U+4F5	CYRILLIC SMALL LETTER CHE WITH DIAERESIS	Ll	ӵ	
U+4F6	CYRILLIC CAPITAL LETTER GHE WITH DESCENDER	Lu	Ӷ	
U+4F7	CYRILLIC SMALL LETTER GHE WITH DESCENDER	Ll	ӷ	
U+4F8	CYRILLIC CAPITAL LETTER YERU WITH DIAERESIS	Lu	Ӹ	
U+4F9	CYRILLIC SMALL LETTER YERU WITH DIAERESIS	Ll	ӹ	
U+4FA	CYRILLIC CAPITAL LETTER GHE WITH STROKE AND HOOK	Lu	Ӻ	
U+4FB	CYRILLIC SMALL LETTER GHE WITH STROKE AND HOOK	Ll	ӻ	
U+4FC	CYRILLIC CAPITAL LETTER HA WITH HOOK	Lu	Ӽ	
U+4FD	CYRILLIC SMALL LETTER HA WITH HOOK	Ll	ӽ	
U+4FE	CYRILLIC CAPITAL LETTER HA WITH STROKE	Lu	Ӿ	
U+4FF	CYRILLIC SMALL LETTER HA WITH STROKE	Ll	ӿ	
